undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
2.9076009,-3.7021544,1.5693158999999999,0.05126673,0,0,0,0.28131414575759217,0.765374873219419,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1.2014577,-1.4874034,0.9776546999999999,0.2160362,0,0,0,0.11419177444646933,0.38399302871007973,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
6.08354,-2.4092748,1.9594897,1.95786,0,0,0,0.36157679833310347,0.0008172244418058088,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.8024607,-4.9373345,1.8973128000000001,0.04863869999999999,0,0,0,0.4147275111032906,0.9320713738308648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-5.5090127,5.3594303,0.101557374,1.591524,1,1,1,0.46283447015132656,0.7512160443220732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.3347826,5.281021,0.024499297000000003,0.15584224,1,1,1,0.4094425507963636,0.06621684113453997,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-5.924626,5.6831646,0.068870425,1.6718674,1,1,1,0.49434807848464696,0.8082043774196118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.602283,4.918342,0.046227335999999994,0.3838513,1,1,1,0.4053857024044654,0.17022086872936212,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-5.031993,4.8032203,0.16121274,1.6282391999999999,1,1,1,0.41879456783183017,0.7396499310358013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.9537059999999995,4.561246,0.21859008,1.8041173,1,1,1,0.405143899090199,0.7993963694298958,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.5054376000000005,4.4482913,0.018473208,0.029889642999999997,1,1,1,0.3385990515863561,0.005751560388316335,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.315203,-8.716984,1.7073015999999999,0.1382392,0,0,0,0.7681785635333487,0.7910950357186196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.6949716,-5.4903665,1.5425634,0.30628347,0,0,0,0.5189651945865837,0.6233107333859631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.3108864,-3.81417,1.5180835,1.7220793,0,1,0,0.3885251703227222,0.10284740320777447,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
7.0485234,-5.021297,1.5171919,0.16025889,0,0,0,0.5140414218532091,0.6841423416497224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.567645,-5.5248045999999995,1.570375,0.23846263,0,0,0,0.5576294933895429,0.6715272822497589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.752749400000001,-5.3584456,1.5547296999999998,0.50845504,0,0,0,0.5158049535659621,0.5275127135369068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.227558599999999,-4.4923353,1.5358307,0.23428923,0,0,0,0.45650278238272185,0.6562146960197365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-0.20428343,-0.18624015,0.530105,1.4038025,1,1,1,0.00035207751753824523,0.4405017048466016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
8.103567,-7.642016,1.6103957,1.2860798999999998,0,0,1,0.6707154178229903,0.1635110771587047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1
2.5905514,-2.2164254,0.8148517,1.2239037,0,1,1,0.2044733531984078,0.20623389305498796,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0151303,-1.0295099,0.48645538,0.5699139,0,1,1,0.08673280234357866,0.04207417969670403,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.78818506,0.65933514,0.27194434,0.6071005,1,1,1,0.06128143710212487,0.16897663620583478,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.52535707,-0.023556259,0.46088892,0.8806485000000001,0,1,1,0.022979635651326148,0.21163250626911284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-6.3421097,6.9183710000000005,0.022044658999999998,1.4025693000000001,1,1,1,0.5647915728677438,0.6960369145466195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-3.8343656000000004,4.676149400000001,0.14498693,1.1540742,1,1,1,0.36233124342797024,0.5087633476621887,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.7907306,2.4541934,0.19304913,0.023697674,1,0,1,0.18051667598481297,0.08538020582861991,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-4.607024,4.891397,0.06306356,1.6772627,1,1,1,0.40443928943249796,0.8138523535258663,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.985296,3.8450908999999998,0.050678015,0.047902465,1,0,1,0.33334177952778926,0.0013949461073366174,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.7318985000000002,3.0179906,0.1511544,0.10108948,1,0,1,0.24466360865452927,0.02523759008194523,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-5.7051764,5.0652555999999995,0.04520029,1.3361323,1,1,1,0.45865689485878886,0.6508655535476999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.0122294,4.9363475,0.0021233559,1.732358,1,1,1,0.423626525208381,0.8723558441130856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.0305934,5.6459546,0.002368629,1.8285320999999999,1,1,1,0.4972787619326185,0.9207218271379927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7.104015400000001,-5.0141044,1.810246,0.006534159,0,0,0,0.5161001130213883,0.9094020269220109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.272798000000001,3.8438876000000004,0.017034352,0.012940705,1,0,0,0.34554484219836373,0.0020595123194684078,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.031847,5.855276,0.017103612,1.6727713,1,1,1,0.3783836077112857,0.8347602198414454,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.1405623,5.568646,0.11383051,1.9192470000000001,1,1,1,0.32817671922492214,0.9102614872871772,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.4345300000000005,-5.577088,1.721273,0.043960452000000004,0,0,0,0.42631355974301904,0.845673257821445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.763826,-5.822519000000001,1.8378047,0.0020049214,0,0,0,0.4508104561643833,0.925580319677365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.47465,-5.1103873,1.9135703000000002,0.094465375,0,0,0,0.4081311823303465,0.9171630062178495,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.842922,-4.8769584,1.9040508000000003,0.071451545,0,0,0,0.4138786719277304,0.9239666601017114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.366034,-2.2320755,1.9658827,1.9122006,0,0,0,0.36606483066779216,0.027061322031262266,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.0449195,-6.0461626,1.8100004,0.037487328,0,0,0,0.4723241356308425,0.8936720406330615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2.4647813,-3.7301006,1.7493713,0.017875254,0,0,0,0.2636307748566615,0.8729918254427289,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1.7634685,-2.540762,1.0143133,0.0031459332,0,0,0,0.18304452866550072,0.509812103596876,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
0.5452175,1.5435821,0.6416063,1.1809691,1,1,1,0.04213683764833955,0.271934789692994,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2.7935455,0.8737638000000001,0.78205734,1.8727033,0,1,1,0.08141089169412785,0.5498841071205081,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2.5831244,-3.3538258,1.3536061000000001,0.05488139400000001,0,0,1,0.25263681400448923,0.6547945227077957,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-4.412913,4.019228,0.26306343,1.4185894,1,1,0,0.35899066649295924,0.5825957076239413,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
2.1827612000000003,-1.6743022,0.7947544,0.7951885999999999,0,1,0,0.16398468611113698,0.00021446993541996437,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.7299594,-0.5855264,0.72009844,1.3510636999999999,0,1,0,0.05565366422760017,0.31811947857716216,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
1.4921784,-0.93381935,0.7889879,1.5659065,0,1,0,0.10298760923773055,0.391707126763742,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-2.5850828,2.1861622000000005,0.45724046,1.7905978,1,1,0,0.20295033756916317,0.6722558160674856,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
0.22998501,0.11402201,1.0741078000000002,1.8964590000000001,0,1,0,0.004525762133797773,0.4146136130764333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-2.0326846,2.337081,0.2819001,0.97658396,1,1,0,0.1858378662965216,0.35024551227903844,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
6.1133766,-4.900796400000001,1.5098562,0.5082344,0,0,1,0.4690459979123077,0.5049993613093758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-2.3143167,2.352824,0.32512248,1.3873084,1,1,1,0.19851304429058284,0.5355349499796302,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.1114607,-5.3999505,1.9695473000000001,0.04743862,0,0,0,0.4476165127146076,0.9690960697903352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.9998113999999996,6.0651374,0.004373014000000001,1.9225738,1,1,1,0.3859631719281161,0.9671257638773466,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
7.0497975,-2.4948995,1.9408553,1.9731945,0,1,1,0.4064117361398825,0.01630052809203926,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.979296,-4.888319,1.855743,0.0060743093000000005,0,0,0,0.4201756428270473,0.932572832656824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.0214467,-4.7672114,1.8629186000000002,0.021804094,0,0,0,0.4168102206334631,0.9282599314636988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.426313400000001,-3.1610787,1.7878162,0.8681368,0,0,0,0.36560801719338376,0.4636851405949749,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.2706642,-3.2369392,1.6285319999999999,0.028179705,0,0,0,0.27696007066881867,0.8068709664719345,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.462473,-1.5776652,1.7608831000000003,1.6713689999999999,0,0,0,0.29965858637518344,0.04512731908087788,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.3385135,1.0809985,1.0887635,0.41102606,0,0,0,0.010559208765393163,0.34170136253240013,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
-0.14631452,3.1614413,0.1497758,1.4910071000000003,1,1,1,0.1405712552287698,0.676225757408432,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.24783872,2.749966,0.22084314,1.4621501000000001,1,1,1,0.10623251892705632,0.6258452921364748,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.9424305,3.840964,0.036259294,1.2104306,1,1,1,0.33133879731990395,0.5919964272367202,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2.2301972,-0.38425934,1.1991233000000001,1.22504,0,1,1,0.11102038907637676,0.013062392736737873,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.3920872,2.556412,0.13817662,1.7566054,1,1,1,0.16788200313609764,0.8159848793062005,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.932886,3.4352498,0.004906535,0.05275774,1,1,1,0.31363900357092334,0.024121465705446803,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.0593524,5.320503700000001,0.022056282000000003,1.8489339,1,1,1,0.3141385641886207,0.9210818901429879,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.047255,5.327212,0.0029500127000000004,1.7838588,1,1,1,0.3565323967332198,0.8979050437542719,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.86761755,2.6262388,0.73641574,1.8519361,1,1,1,0.07454166360693092,0.5624254343422919,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.2031817,-5.1930485,1.9028211,0.007142781999999999,0,0,0,0.4427070913254799,0.9557702481250006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.714226999999999,-4.429288400000001,1.8375443999999999,0.02760303,0,0,0,0.38931195815597514,0.9125428689775615,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.779250599999999,-4.6701274,1.9152354999999999,0.4653198,0,0,0,0.44497243844093365,0.7310229233422125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.0651877,3.4961686000000003,0.022836506,1.1550018,1,1,1,0.27925120928532343,0.5708175790323746,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.52247,5.9313974,0.010191619,1.7715956000000002,1,1,1,0.359916722464593,0.8880709911457344,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.905168,6.6452756,0.02042526,1.8468726999999998,1,1,1,0.4066566765463277,0.9208650003662853,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.3110847,3.7264720000000002,0.028646529,0.013729334,1,0,1,0.3421720887567532,0.007516594989550251,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6258324000000001,-1.8632203,0.40511590000000003,0.106343806,0,0,1,0.10567523410832876,0.15063229514172974,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
4.256889299999999,-4.522959999999999,1.7976325,0.06009698,0,0,0,0.3738112234007583,0.8760368444052549,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.897193,-1.4066657,1.7915478999999999,1.677539,0,0,0,0.31089928634697933,0.05747725725153298,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-2.3438923,5.681342,0.015331566000000001,1.9325659,1,1,1,0.3416468645086099,0.9666384921933603,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6831787,4.895303,0.016325712,1.8131018,1,1,1,0.3226046894095192,0.9059051165280932,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.2849379,5.3103546999999995,0.016375183999999997,1.9493188999999997,1,1,1,0.32332122939467717,0.9745589445505628,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.5192647000000004,4.2465897,0.008383453,0.4359023,1,1,1,0.3305911762529968,0.21554462099140514,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.7119687000000003,0.74544704,1.3276838,1.9701810000000002,0,1,0,0.08340311401682843,0.32393372266111925,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
6.087949299999999,-2.9994495,1.9566151000000003,1.8621778000000002,0,0,0,0.3869200702897027,0.047609528186556074,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.0526279999999995,-5.1299114,1.9226441000000003,0.03113079,0,0,0,0.43359883402453797,0.9536703089019705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.101415599999999,-5.274183799999999,1.9104728,0.007305264499999999,0,0,0,0.441827733698833,0.9595462076376968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.068437,-5.139769,1.9018875,0.012432694,0,0,0,0.4346928352489256,0.9526324397573336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1.7317042,-1.5663446,0.72199684,1.7070691999999998,0,1,1,0.14015750772169233,0.49665536336863036,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.5356976,1.5274173,0.333345,1.5707711000000002,1,1,1,0.13014379440360022,0.6238886163910525,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.3245148999999996,3.0428603,0.13486087,1.5431304,1,1,1,0.27098304907290555,0.7100255024796376,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.21752802,0.10913423400000001,0.22617996,0.0074062943000000004,1,0,0,0.013506509168993095,0.11029819797602108,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
6.628207000000001,-4.2349440000000005,1.5627221000000002,0.026228308999999998,0,0,0,0.46260890640390945,0.7746743951151347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.336784,-3.8753029999999997,1.518038,0.014723897,0,0,0,0.4348582571884052,0.7579456569616638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.837382300000001,-5.5214376,1.6840036,0.01639086,0,0,0,0.5689831372044808,0.8407827492617822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.6829113999999996,5.924693,0.010401785,1.814142,1,1,1,0.3664695368706175,0.909416332698978,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.542332,-4.913404,1.965775,0.053716242000000004,0,0,0,0.40261990383943214,0.9640290386114766,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.1185593999999996,3.838193,0.060139418,1.3194562,1,1,1,0.2961043888072727,0.6349255944114273,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.8821309999999998,3.9136144999999996,0.01659739,0.9262171999999999,1,1,1,0.3318652406011492,0.45861323494470857,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.3928936000000003,5.7961106,0.0022872686,1.8068461,1,1,1,0.3912508516165784,0.9098290677254116,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.1090089999999995,2.6429706000000004,0.010212421,0.011663616000000002,1,1,1,0.2873762481917932,0.0007272246984662651,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.7893422,6.320114599999999,0.012809753,1.8745381,1,1,1,0.3878602602255548,0.9386531439745059,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.491396,5.937112,0.0064056516,1.8818839,1,1,1,0.3588358151901689,0.9455856534109008,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.7403913,-4.6178026,1.917978,0.9077011,0,0,0,0.44108584975974185,0.5093631425960504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.5454764,6.017893,0.01087755,1.8760271000000002,1,1,0,0.36458408479824395,0.9403780670405959,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-1.5510901000000001,4.746199,0.04197496,1.8644732,1,1,0,0.26799573173393004,0.9188738685414265,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-1.9111407,4.9108953,0.030207752999999997,1.7662376,1,1,0,0.29036229961177806,0.8752777049774895,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
4.971900499999999,-5.1689305,1.9039209,0.0030816196999999997,0,0,0,0.43182107457578955,0.9583723336821834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.54376,-5.8897476,1.9626491000000001,0.0016444325,0,0,0,0.48691952092774665,0.988706886809114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.0013255999999995,-4.9474635000000005,1.962755,0.41628903,0,0,0,0.46625910495978445,0.7797022293524709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.359691000000001,-3.362195,1.7309667000000002,0.053382754000000004,0,0,1,0.32871708761506413,0.8458100929260239,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.1811585,-4.122918,1.7636532,0.02757138,0,0,1,0.35353210479017905,0.8753039090427012,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
5.076071700000001,-5.386119,1.9333993999999999,0.005738914,0,0,0,0.4455185610083057,0.9718952133161233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.2181263,-5.249288,1.9111527,0.013334751,0,0,0,0.44574120930592637,0.9568490203769896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.1035604,-0.08743613,1.5338645,1.380033,0,0,1,0.17821809657779672,0.07755525943137266,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-0.6227472,0.3231792,0.90742844,1.0925171,1,1,1,0.039901736193348254,0.09331468565205134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.861915,-1.9105294999999998,1.7505747,1.8520028999999998,0,1,0,0.3308720696112459,0.05113424293242991,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-3.4895213,5.4277835,0.014453708999999999,0.9501294,1,1,0,0.3796700627210736,0.4717502484876628,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
3.805424,-4.257430599999999,1.6941042000000002,0.050107599999999995,0,0,0,0.3432503746837725,0.8288758192672716,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.233087,-5.5813127,1.8703163,0.006274283,0,0,0,0.46053095366024693,0.9398196642746226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2.8066282000000005,-3.2495467999999996,1.4070004999999999,0.79599404,0,0,0,0.25771859644460055,0.3080565286465453,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
5.5551877,-7.5578613,1.8115289,0.31434852,0,0,0,0.5585075126371897,0.7548531189615199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2.2315478,-3.9555864,1.431439,0.42466736,0,0,0,0.2633005404942532,0.5075958391572768,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-0.36771116,3.0643015,0.35186195,1.4636185,1,1,1,0.14586752100213005,0.5605277735822083,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.0184738999999996,3.7685443999999997,0.1696741,1.7847306,1,1,1,0.24624618641163498,0.8142846225376563,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.0010092653,2.9652262,0.36825645,1.353285,1,1,1,0.126014450424274,0.49663327497471593,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.1335151,0.8805845999999999,0.3587916,0.042366922,1,0,1,0.08543105827177297,0.15953248297556785,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-0.34197790000000006,3.4878318,0.30808556,1.1873251,1,1,1,0.16282303707429177,0.4432959244907424,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-0.27958897,2.6446471000000003,0.37023562,1.5858691999999999,1,1,1,0.12422428772716033,0.612901130288583,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.15845159,0.6964738,0.573116,0.42503947,1,0,0,0.022515417659034583,0.07465368343671358,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
1.9303811999999998,-1.0771268999999999,0.8659982,0.9548245000000001,0,1,0,0.1277736360154898,0.04478053986758441,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.96105504,0.002810542,0.5996028,0.36479795,0,0,0,0.040426777075043746,0.11838089858624766,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-0.8820023000000001,1.3120317,0.43181579999999997,0.05015695,1,0,0,0.09310049421222935,0.19242264704361062,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
0.5282923,-0.15694132,0.5391676999999999,1.6045361999999999,0,1,0,0.028790088351055308,0.5371395626412222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-5.155613400000001,5.148219,0.032185137,1.3703737,1,1,0,0.43876877045981344,0.6746916516464105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1
-2.8587105,2.6253214,0.11373341,0.7027432,1,1,1,0.23333183497541915,0.29696611294769054,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
